ZIP_CODE,STATE,MEDIA AND INFORMATION INDEX,CONTENT CREATION AND COMPUTATIONAL INDEX
19006,PA,3.2993088266861057,3.283821876147411
19007,PA,2.983182681587633,3.257884994970812
19008,PA,3.4567102038147346,3.2260058129515
19009,PA,3.182978133648398,2.7488026396911334
19010,PA,3.5750653541110964,3.228564840536785
19012,PA,2.974748533021473,3.223265179247099
19013,PA,3.090485618399515,3.224345288088803
19014,PA,3.229585808194084,3.2886017891838337
19015,PA,3.07497108707057,3.233622844308875
19018,PA,3.159299030443978,3.2970652815080235
19020,PA,3.152457821076857,3.2486821232552123
19021,PA,2.9405751663801345,3.181683084642048
19022,PA,3.156595702762914,3.3828406635650885
19023,PA,3.0377075954569444,3.380019289394246
19025,PA,3.649846585936794,3.06515137237482
19026,PA,3.179727128047862,3.273812128875779
19027,PA,3.263582817691097,3.198635472201108
19029,PA,3.24050924648058,3.19490551947651
19030,PA,3.0010979548439183,3.178739300307243
19031,PA,3.415282877903876,3.3449887964024767
19032,PA,3.2812489734208974,3.238893421415902
19033,PA,3.146576817589017,3.2992324751700948
19034,PA,3.711676099623753,3.170557413423513
19035,PA,3.137953412459761,3.132352552739892
19036,PA,3.009628739323979,3.292343147810344
19038,PA,3.409156077496223,3.2735333271409948
19040,PA,3.258750844717244,3.331139656738737
19041,PA,3.692843688362025,2.982988824792568
19043,PA,3.174787142367948,3.222335043249441
19044,PA,3.38560366910302,3.3043783959002733
19046,PA,3.383288002070279,3.2237940331195825
19047,PA,3.3084612891886893,3.3037931175263844
19050,PA,3.1186242915191373,3.302053557852544
19053,PA,3.1777641755750365,3.1914854902961736
19054,PA,2.952033791949432,3.19481314462522
19055,PA,2.8799665976736017,3.200328918347555
19056,PA,2.95225601789437,3.199159838145504
19057,PA,2.965684482041384,3.1751513447280275
19060,PA,3.2140099767109533,3.20615943743278
19061,PA,3.11458045902186,3.33372106758428
19063,PA,3.436149209652612,3.2480853960263536
19064,PA,3.3494475829022647,3.2662414874076844
19066,PA,3.610107922790804,3.207153361730626
19067,PA,3.5189000923259783,3.219778389721882
19070,PA,3.337131986400587,3.0710663936915097
19072,PA,3.7990920241626447,3.224637656626048
19073,PA,3.668992696530036,3.2677907660503385
19074,PA,3.357056703449913,3.52332595086392
19075,PA,3.4072292968512663,3.351284306476137
19076,PA,3.029656637262649,3.3024282146967594
19078,PA,3.075721223611357,3.1440775403154584
19079,PA,3.0373524838388257,3.218272248581905
19081,PA,3.34960816172851,3.26856484358832
19082,PA,3.0635615587973413,3.274759117930289
19083,PA,3.334069450300018,3.237714644313316
19085,PA,3.1829336803083086,3.129550770463707
19086,PA,3.255684510125977,3.2877372735786805
19087,PA,3.8523260473979497,3.369710931796784
19090,PA,3.280478382064448,3.2111601598531507
19094,PA,3.0738046716879754,3.135993324170942
19095,PA,3.590322723240316,3.2701824220055684
19096,PA,3.764385691519828,3.3363290259709912
19102,PA,3.421112213101626,3.261174402256686
19103,PA,3.678450165447096,3.346006731383274
19104,PA,3.3088701729927466,3.167036817921507
19106,PA,3.415092509330492,3.352706152014163
19107,PA,3.309841136419501,3.20532052141727
19111,PA,2.933250255884342,3.294730894950407
19114,PA,2.8987132126685755,3.241212721412623
19115,PA,2.8863676056708787,3.26742618755119
19116,PA,2.924243725208293,3.190975589894811
19118,PA,3.671012852700012,3.1873647532286107
19119,PA,3.2753801646330105,3.208826068708924
19120,PA,2.969934906094281,3.199607840887848
19121,PA,3.086009197257797,3.228401299254404
19122,PA,3.469925415150963,3.255423428924634
19123,PA,3.402523335834596,3.249308040087402
19124,PA,2.7829420988282108,3.157049884588456
19125,PA,2.9708352543631174,3.331499256868689
19126,PA,2.9809415938664032,3.015927772570424
19127,PA,3.234897993856527,3.323361019763996
19128,PA,3.209556295484912,3.2727144447735554
19129,PA,3.099463178777666,3.031207026578245
19130,PA,3.264333151639188,3.255063222267641
19131,PA,3.1663480533688584,3.203114969419373
19132,PA,3.002720637479414,3.218571283122303
19133,PA,3.444854607966781,3.385564705088433
19134,PA,2.863805691527692,3.159352978819612
19135,PA,2.7544006198508693,3.2191592616675258
19136,PA,2.8723486782610186,3.262534621283142
19137,PA,2.8867230681204448,3.021392793768137
19138,PA,2.94729461626394,3.1772364850350194
19139,PA,3.044285001512063,3.1932716462567123
19140,PA,2.866890840145945,3.163871056401994
19141,PA,2.905920779973627,3.1471707263861104
19142,PA,2.843044510908909,3.1023448120226584
19143,PA,2.9954269698556626,3.1481666293419943
19144,PA,3.0660822773425127,3.2370741290681964
19145,PA,3.2051673844480484,3.2898313975246807
19146,PA,3.487277338592648,3.308840116215484
19147,PA,3.4641003070859973,3.3193852941396704
19148,PA,3.1769008986898823,3.259024560780168
19149,PA,2.7772801636816724,3.274641300127059
19150,PA,3.1020527096779813,3.278832539797572
19151,PA,3.125517576383872,3.198224410216168
19152,PA,2.7880984646167044,3.236104598462402
19153,PA,3.0199248566325303,3.2649712713881818
19154,PA,2.9080136380243937,3.186943620897752
19301,PA,3.714297125410335,3.193266385939157
19310,PA,3.1661498942951085,3.007709878011341
19311,PA,3.6013555997182203,3.412138761319355
19312,PA,3.8183845618513215,3.2801393526397264
19317,PA,3.94960433091351,3.2953687429823275
19319,PA,1.52359049674819,0.9643515174160432
19320,PA,3.231199829376962,3.2848629999631216
19330,PA,3.3072713043607287,2.9530169661784065
19333,PA,3.338210329962652,3.0954399298417656
19335,PA,3.518662460716874,3.2405454169630987
19341,PA,3.571021079493601,3.320053428269997
19342,PA,3.506035972825174,3.444596551324653
19343,PA,3.603882462517584,3.162945575723856
19344,PA,3.1968142014091745,3.259179321492828
19348,PA,3.572303362108862,3.3017894994307966
19350,PA,3.5478719278985507,3.2829749788057114
19352,PA,3.3449706620874493,3.0443221443608643
19355,PA,3.8217739944466382,3.308021094151345
19362,PA,3.0373484099573584,3.145251156056296
19363,PA,3.3073416429832294,3.206304314227037
19365,PA,3.266208786216512,3.254824568956822
19372,PA,3.024160554318942,3.3478048136058605
19373,PA,3.420056287676465,3.221894160381696
19374,PA,3.1690219076129,2.9267445430789123
19380,PA,3.6487409816462666,3.2339482648240634
19382,PA,3.596286691109984,3.29633691939476
19390,PA,3.496000940671673,3.245247347492376
19401,PA,3.3717896087133576,3.3546424555373973
19403,PA,3.4597499523427424,3.206878810037153
19405,PA,3.1813810634178,3.0808649315185748
19406,PA,3.4515966911841063,3.471312098347316
19422,PA,3.7088316730592936,3.2157857235246774
19425,PA,3.6963841907833626,3.335940908106481
19426,PA,3.5401111647243058,3.2091904100125404
19428,PA,3.43236552751556,3.3253535375015866
19436,PA,2.2618872851936787,0.9406423378890344
19438,PA,3.424793225994604,3.164231250666883
19440,PA,3.225926296937999,3.126504049525062
19444,PA,3.438408027497207,3.2497984030127967
19446,PA,3.392078669948247,3.263181314033589
19453,PA,3.2141800203569963,3.0383027870818093
19454,PA,3.561672632158817,3.311964165161858
19456,PA,2.3721014238331355,2.054209877164145
19460,PA,3.48711900046778,3.1961440021697696
19462,PA,3.5896961031818124,3.337075404275068
19464,PA,3.1339190075671444,3.2611534306466448
19465,PA,3.3910924951525674,3.1495500860019794
19468,PA,3.357728348702383,3.317764622932659
19473,PA,3.267579397944286,3.365368409139923
19475,PA,3.1334657158469126,3.0289305066726984
19492,PA,2.4026609056367865,1.6995671042408915
19501,PA,2.8201138796019345,2.7602823778426897
19503,PA,2.911818678833439,3.2128291328558127
19504,PA,3.321478815658839,3.0879568143928813
19505,PA,2.9586120783274046,3.205351637291661
19506,PA,3.117034082642263,3.132819794886398
19507,PA,3.296580050934586,2.948373526783827
19508,PA,3.052251531538574,3.224014689012676
19510,PA,2.993554805316128,3.214328143035888
19512,PA,3.087218479049671,3.3318466474176107
19518,PA,3.114141657270571,3.3689767520006804
19520,PA,3.15742863228136,3.237113960876422
19522,PA,3.1171678621727623,3.1672927742481494
19525,PA,3.164836302610644,3.141928704730502
19526,PA,2.976405581618022,3.0546021800334686
19529,PA,3.034091860268483,2.9860914528063893
19530,PA,3.1435947876789214,3.085324550789314
19533,PA,3.04901886343859,3.275748915881762
19534,PA,3.333289501517759,3.1542787254492297
19539,PA,3.173124694964476,2.9412375738469865
19540,PA,3.228172837101232,3.31021486655617
19541,PA,2.8779940471529253,2.649888316425997
19543,PA,3.159768710639105,3.014238727697069
19547,PA,3.313522036786634,3.249430741599151
19549,PA,3.988139242115291,1.4757341816438094
19550,PA,2.2687482362568203,1.5918216787861916
19551,PA,2.947015927095311,3.310819508661898
19555,PA,3.060122550087196,2.953233493612004
19560,PA,2.9422631421624503,3.206556142931136
19562,PA,3.212794478486229,2.86928817077776
19565,PA,2.978874303616049,2.9798407184649776
19567,PA,2.972383397390733,3.0623830166574693
19601,PA,2.9234205746131865,3.2588920499046585
19602,PA,2.9585438753220723,3.346888978784082
19604,PA,2.87778198333574,3.1998047534597616
19605,PA,3.056346920257463,3.2849174700774584
19606,PA,3.128647423510264,3.355271256200731
19607,PA,3.463427213920243,3.2355308661309183
19608,PA,3.0363642990967983,3.3378108335126804
19609,PA,3.000061930218349,3.2992888814906025
19610,PA,3.118430506146658,3.2801970387604684
19611,PA,3.02592008375075,3.1815807989186538
19701,DE,3.2765498970263147,3.490919394804321
19702,DE,3.243280109075171,3.4973301662342657
19703,DE,3.086924865867484,3.483207950821184
19706,DE,2.975803828823156,3.281380395734112
19707,DE,3.5894764362794995,3.4405401457337463
19709,DE,3.261260686097907,3.506854163965277
19711,DE,3.2977689354728867,3.5046484287136592
19713,DE,3.181033905158656,3.497940671208782
19720,DE,3.193530631389662,2.6203830302264737
19730,DE,2.839004866383354,3.209852204441984
19732,DE,2.6715141701102723,2.669420635022999
19734,DE,3.2226535395248845,3.463110367090171
19801,DE,3.1241931520523862,2.99273571772819
19802,DE,3.2551594722726898,3.397660463330137
19803,DE,3.339908745684925,3.410511414043369
19804,DE,3.1123242818965764,3.327315726574876
19805,DE,3.091619080761077,3.352774858890663
19806,DE,3.276436235602052,3.388246213851371
19807,DE,3.212437825184858,3.410822599103396
19808,DE,3.3268349079343884,3.45053175267745
19809,DE,3.2954282068595964,3.408827163998037
19810,DE,3.37100698387994,3.3746710883164703
19901,DE,3.078772342344158,3.252952477948108
19904,DE,3.0971279126927462,3.2298274258517283
19930,DE,3.6290434120315873,3.21134813802248
19931,DE,2.181523113012873,1.3456519788270618
19933,DE,3.4369723312874365,3.1028820863654074
19934,DE,3.234974818789682,3.227934072694052
19938,DE,3.0497059492535463,3.03362802409843
19939,DE,3.2375969447794484,3.2728046015264503
19940,DE,3.040064696009174,2.9011001605370224
19941,DE,3.3321766659025456,2.4304263797941137
19943,DE,3.0530270488288416,3.242874334746212
19944,DE,3.419159017665547,3.3590414711204764
19945,DE,3.258000031062599,3.2395569899967405
19946,DE,2.9928149017841,3.138900334115969
19947,DE,3.273153188659684,3.3070444199146807
19950,DE,3.444532503029792,3.00727662875667
19951,DE,3.32171545530098,2.738198643180437
19952,DE,3.149483994714044,3.388082251251879
19953,DE,2.843504996536486,2.967965189124129
19954,DE,2.523963290362734,2.7582127372945657
19956,DE,2.9591659114428035,3.416233760186324
19958,DE,3.6127805030829983,3.1417864308543546
19960,DE,3.0067905452103134,2.969348450547286
19962,DE,3.0765135080975816,3.231035754293275
19963,DE,3.0401280632325416,3.2639218897525084
19964,DE,2.5840697276694007,2.391429794504273
19966,DE,3.34952549725492,3.237771049504184
19967,DE,3.402499730018037,3.3005724585013434
19968,DE,3.2799758340501137,3.210906598244489
19970,DE,3.4008221528675606,3.2618703094932955
19971,DE,3.691289750591528,2.37927267261414
19973,DE,3.0213023661500165,3.2445573568182176
19975,DE,3.383955990726681,3.199338441112205
19977,DE,3.049525306049373,3.324636544324666
19979,DE,2.651620037494014,2.462824755998572
20001,DC,3.7056466136701927,3.229891495880556
20002,DC,3.695262776801693,3.280329204775234
20003,DC,3.736813215657228,3.291998438119647
20004,DC,3.617386025575544,3.292518634790844
20005,DC,3.689459418065961,3.31986503313919
20006,DC,3.7982363040290728,2.9697898359305506
20007,DC,4.055761374436019,3.187635344806345
20008,DC,3.94556008583768,3.2423249675102648
20009,DC,3.937982716832272,3.24999891808782
20010,DC,3.3567165829508547,3.245266027738057
20011,DC,3.655539112032263,3.286172338520502
20012,DC,1.5245153825824558,2.2471466123301345
20015,DC,3.9701478661837,3.465151772569512
20016,DC,4.20598963143957,3.323340659203632
20017,DC,3.549358418841609,3.1202416489324323
20018,DC,3.558120281248889,3.1488607099813484
20019,DC,3.2490076994574983,3.2762324748887623
20020,DC,3.2153579755919983,3.277271204097141
20024,DC,3.7746158763656297,3.163484601849526
20032,DC,3.153184452276064,3.14598339709294
20036,DC,3.8622688106989727,3.23174027858767
20037,DC,2.851450516467912,2.6172710408959343
20105,VA,3.568551156838461,3.4460387469011025
20106,VA,3.1336520814325524,2.993364139851864
20109,VA,3.4530709690373707,3.1760210351486404
20110,VA,3.3562313858835275,3.2733557879332764
20111,VA,3.4015155005755053,3.2974137950452693
20112,VA,1.6391365447965405,2.378742561495555
20115,VA,3.531886527613093,2.6895713263842054
20117,VA,3.707264835848291,3.006415062044426
20119,VA,3.0492003727078925,2.8849486824364043
20120,VA,3.435521647664189,3.2568536208880587
20121,VA,3.438809927926626,3.201227115471395
20124,VA,3.420171309295855,3.258145287827525
20129,VA,3.768224878408683,2.509111243227869
20130,VA,3.8603040850815296,0.9575842648353168
20132,VA,3.6569718404751272,3.257891515799912
20135,VA,3.4220283493047297,3.4203814130843413
20136,VA,3.6257061768576286,3.2914013050027613
20137,VA,3.134076363194308,2.535951400480145
20141,VA,3.650536826740706,3.2256821399040816
20143,VA,3.642628988483014,2.248534869091664
20144,VA,3.794556629187841,2.9397984449313923
20147,VA,3.4786816467625576,3.329093850438496
20148,VA,3.568778321495047,3.363664642200411
20151,VA,3.69430733388336,3.3474323191420594
20152,VA,3.524111284778565,3.397014326137801
20155,VA,3.644453451010289,3.269589010772028
20158,VA,3.5639635817160373,3.311788914139258
20164,VA,3.627400414571679,3.21588365296042
20165,VA,3.526105142269872,3.2766294254773074
20166,VA,3.478511056569212,3.1120561927699297
20169,VA,3.6736819162572623,3.256194474148013
20170,VA,3.671603139823136,3.3091979859079146
20171,VA,3.553706967730796,3.364682331497942
20175,VA,3.5694450566419205,3.168126205290541
20176,VA,3.4948575994012323,3.187733777017246
20180,VA,2.747531749461081,1.923058968789856
20181,VA,3.501879954519706,3.121665221435438
20184,VA,3.901873665162004,1.838071800319796
20186,VA,3.2883690092564706,3.1969049107837244
20187,VA,3.3761971944225024,3.1627710599045367
20190,VA,3.631774035159921,3.305367338536647
20191,VA,3.742106408430824,3.230673865207932
20194,VA,3.549547186991417,3.283682893436626
20197,VA,4.0840576101804285,2.745137279062972
20198,VA,2.832627531074798,1.835641717462279
20601,MD,3.3099354333631767,3.262543638940526
20602,MD,3.3489849800738183,3.3181655885485632
20603,MD,3.409569457978428,3.299939672298347
20606,MD,3.399006615705453,2.157307454474683
20607,MD,3.548058240313765,3.242697598830939
20608,MD,3.107404269656212,3.0732103380873115
20609,MD,3.2472994266951654,2.5772833679932843
20611,MD,3.036330892361772,3.253270526990902
20613,MD,3.59280040819164,3.3199989023057115
20615,MD,3.306264388972862,2.31431904426216
20616,MD,3.703951772447874,2.877528996120256
20617,MD,2.878234600523821,1.648742259080327
20618,MD,3.0149770737010555,2.234024041401006
20619,MD,3.318789018724735,3.2494365180451217
20620,MD,3.541620323116706,2.9944147381821304
20622,MD,3.405373753915577,3.105616488082603
20623,MD,3.374634487728004,3.2299883524600426
20624,MD,3.4132236923638253,2.680987100190684
20625,MD,2.924498738498282,2.763438031729801
20626,MD,2.869632950674436,1.5665600411573113
20628,MD,3.3497769320150868,2.211058787847613
20629,MD,3.5726380668446445,1.7840753929905453
20630,MD,2.6871164679758395,2.624870616690784
20634,MD,3.322211264025989,3.103958853685125
20636,MD,3.25626016907414,3.163490561889191
20637,MD,3.4278446683873645,3.2189535728520844
20639,MD,3.4039067602406754,3.3031302906212283
20640,MD,0.99012444974242,1.586077032469272
20645,MD,3.3545596300002565,3.390431737890508
20646,MD,3.4056094961291743,3.2986261377521773
20650,MD,3.280251076251033,3.167711558117292
20653,MD,3.2936909706674937,3.1881264874728403
20657,MD,3.243361429779282,3.285412267403613
20658,MD,2.8899704707841543,2.386050459175921
20659,MD,3.27776702781678,3.167895507584956
20662,MD,3.474220177819891,3.1269354466591968
20664,MD,3.100507289505059,2.709578706508784
20667,MD,2.615659047928993,2.4368669486347887
20670,MD,3.102948117250738,2.7006791410353364
20675,MD,3.4683417557330154,3.320114175804008
20676,MD,3.7220386815530895,3.467803227398799
20677,MD,3.3160817172491805,3.1876251204391624
20678,MD,3.374327110207397,3.216496741551226
20680,MD,3.112077995779197,2.617467282401697
20684,MD,2.909804870084635,2.739593149328183
20685,MD,3.401839808302158,3.2209060167122407
20687,MD,2.537173757004772,2.841015426005
20688,MD,3.637409156619896,3.2666446497454134
20689,MD,3.120418498296182,3.4671308048783684
20690,MD,3.786600248225871,2.814201373745976
20692,MD,1.2296624926316808,1.001311483999255
20693,MD,3.5142866079177475,2.969918146570312
20695,MD,3.4947407170290274,3.293196503080999
20701,MD,3.7684577301089632,2.6379960475804745
20705,MD,3.446541207420681,3.242631134895656
20706,MD,3.4595448849998105,3.275125647271575
20707,MD,3.4357074632195186,3.3170045567991515
20708,MD,3.296282591008115,3.15373596420805
20710,MD,3.113162184970604,3.5439705301709976
20711,MD,3.4898068894629177,3.284693470581484
20712,MD,3.380233214986573,3.294868775991489
20714,MD,3.2319809220994045,3.105972723965608
20715,MD,3.500400395469806,3.244121084891225
20716,MD,3.0484605124562423,2.920965648777649
20720,MD,3.585929758683536,3.26765914624333
20721,MD,3.667891153691,3.296589411164105
20722,MD,3.1655403007127743,3.1855686368654696
20723,MD,3.4693181115902347,3.277977003070429
20724,MD,3.3266103952803925,3.1950288858836497
20732,MD,3.270082719058261,3.352884737269546
20733,MD,3.318321064458336,3.116078681694906
20735,MD,3.447007737531886,3.2896412754762423
20736,MD,3.408790706866962,3.435394223383535
20737,MD,3.318052536203493,3.1511617299236305
20740,MD,3.4376111330776014,3.1302911486132112
20743,MD,3.276334977786083,3.255867565175181
20744,MD,3.452230322099132,3.2565814744932973
20745,MD,3.3770314632147014,3.268452761431792
20746,MD,3.319265782666929,3.2259550444007976
20747,MD,3.272719706483163,3.2775913208181366
20748,MD,3.2411487041557905,3.23248909776904
20751,MD,3.445702407391095,3.1272270931629644
20754,MD,3.3367116350966946,3.26280457246984
20755,MD,3.554420340284759,1.7557067809282176
20758,MD,3.374146924000931,2.126681370534888
20759,MD,3.4207497839430574,3.548779073672661
20762,MD,3.1658191141197074,2.828078708899356
20763,MD,3.292597730272514,3.1392519437938047
20764,MD,3.340537573982233,3.224639179567921
20765,MD,3.3694944832371805,2.8809744282718395
20769,MD,3.500398323899124,3.1482003889482844
20770,MD,3.4755281237363933,3.262343040791236
20772,MD,3.5311537167860285,3.240185422794864
20774,MD,2.8888186695917883,1.2313391737370698
20776,MD,3.457278465147602,3.3771539245654454
20777,MD,3.4357389525998947,3.158772233175253
20778,MD,3.4060847241648853,3.0796254322387075
20779,MD,3.433547170493957,3.112388072130939
20781,MD,3.459231911309294,3.2098390163002337
20782,MD,1.2066244132150237,1.27017818139907
20783,MD,3.333226994170793,3.183092826298472
20784,MD,3.2792641888885905,3.346178098767253
20785,MD,3.4308806710931803,3.3094251148814235
20794,MD,3.405681737603253,3.242912537403778
20812,MD,3.24252910351953,1.6074488490763947
20814,MD,4.043045395495155,3.3752371451445184
20815,MD,4.019440146611319,3.321394359638851
20816,MD,4.141135675637682,3.204452225245059
20817,MD,2.682734857018022,1.7471422694747911
20818,MD,3.666029272845634,2.1490869546707385
20832,MD,3.6677578804675184,3.2455435164323645
20833,MD,3.553994491279368,3.2202509666059376
20837,MD,3.5489041397191685,3.137230505015334
20838,MD,2.144633584695866,1.327568533276553
20839,MD,3.198021457826113,2.080468388863475
20841,MD,3.542743142090958,3.1061076148827467
20842,MD,3.6158920724608414,2.9216156684684065
20850,MD,3.701156761319152,3.241757358638824
20851,MD,3.55103386714156,3.1588887688905527
20852,MD,3.6240035165638025,3.269857724599788
20853,MD,3.5375341490702903,3.2275353780618894
20854,MD,3.184173906547277,3.2625424743351523
20855,MD,3.5439494713481325,3.176552222665834
20860,MD,3.0733177481140594,2.5559721615504896
20861,MD,3.411319744966903,2.916018915832807
20862,MD,3.18231017382613,2.935928833821257
20866,MD,3.3585127770652567,3.1653689391586326
20868,MD,3.4418938293020056,2.639298500705518
20871,MD,3.407998325490266,3.39514544890528
20872,MD,3.4280119347858964,3.2170587533251096
20874,MD,3.366879723104117,3.317589971438442
20876,MD,3.244641737304553,3.15679959216834
20877,MD,3.5535045180184155,3.177635366465906
20878,MD,3.622829081024253,3.238637834376731
20879,MD,3.5567856639489213,3.2128484860770983
20880,MD,3.873923673059416,1.9765974208083907
20882,MD,3.708483874007543,3.461725246506812
20886,MD,3.4019391464204625,3.245965418471937
20895,MD,3.4457600771844428,3.2899694277818954
20896,MD,3.13518625226862,3.4107247224649284
20901,MD,3.494571073039068,3.2493590534833947
20902,MD,3.5177334089061825,3.3033830699133326
20903,MD,3.4057111945343705,3.231482674543321
20904,MD,3.4967982862898497,3.193644975862567
20905,MD,3.62304367157735,3.1444526903241865
20906,MD,3.487482535817604,3.262196840285202
20910,MD,3.720498239979543,3.2920509563058262
20912,MD,3.5220688496460903,3.1423596140927845
21001,MD,3.141706908477753,3.295464541723102
21005,MD,2.955290548232961,2.8901683564443337
21009,MD,1.7535995338131805,2.244646395190949
21010,MD,2.905180947167844,2.0187178904244187
21012,MD,3.4085737431119947,3.2907573870693296
21013,MD,3.383428406877001,3.41400454125139
21014,MD,3.3819813024218126,3.39596418850232
21015,MD,3.33407055598783,3.3129732363643187
21017,MD,3.117865435236973,3.429185529146504
21028,MD,3.4051209668462628,3.338948375453698
21029,MD,3.644419924615768,3.248697042948846
21030,MD,3.5858776813279905,3.323573129325061
21032,MD,3.66425743222079,3.2693751568272136
21034,MD,3.293859488494173,3.684054793000948
21035,MD,3.626158090244355,3.031930039244172
21036,MD,3.7559552430299776,3.0646789891146726
21037,MD,3.5608340743191094,3.2730949862921945
21040,MD,3.185759607521945,3.2947957851590246
21042,MD,3.547401838571652,3.293834851183332
21043,MD,3.579712537829353,3.2696364593090896
21044,MD,3.565808119323079,3.277270731844746
21045,MD,3.553615567484433,3.2070691457771674
21046,MD,3.5082618253987774,3.4117894497196097
21047,MD,3.3754845027026965,3.213114432604123
21048,MD,3.3465920459614056,3.192707012068363
21050,MD,3.3241491536619017,3.3411972840971
21051,MD,2.844317628061946,2.1110610716156644
21052,MD,2.897005354811603,1.5055514606758895
21053,MD,3.3778623520308413,3.358388436677204
21054,MD,3.420836108282903,3.1920094663683924
21056,MD,2.9937724281935667,2.085392781051962
21057,MD,3.443424476645331,3.0665516181384795
21060,MD,3.14809322619335,3.338656791465737
21061,MD,3.0721969074731907,3.293719580882468
21074,MD,3.4309036349875712,3.326454922764116
21075,MD,3.357811411310242,3.3541318498147787
21076,MD,3.534973957134256,3.244127122143324
21078,MD,3.2704782250053896,3.304856935597704
21082,MD,3.59020102516184,3.3488204248995928
21084,MD,3.487164938621433,3.334115282845616
21085,MD,3.184539661265594,3.3259679888377485
21087,MD,3.405991445631044,3.118403065646008
21090,MD,3.1964665444593865,3.3692150471447064
21093,MD,3.577717034056324,3.305822678382616
21102,MD,3.250985280630072,3.2093568042390785
21104,MD,3.4003029826727853,3.0937639554080376
21108,MD,3.487213725876895,3.23882721786414
21111,MD,3.66527822140736,3.397115743541004
21113,MD,3.4355446038929403,3.3045727719480764
21114,MD,3.502743583866743,3.299026924895234
21117,MD,3.4880507311996487,3.339584201595298
21120,MD,3.6686658164069534,3.2492491340272887
21122,MD,3.1987330288202087,3.2614574646633043
21128,MD,3.323711951233295,3.3286141670882854
21131,MD,3.312518625798962,2.999205775962209
21132,MD,3.2332079826021505,3.381040082172248
21133,MD,3.367529859116287,3.2742087556777486
21136,MD,2.200581200775765,2.540418315531555
21140,MD,3.251174377704183,3.447345366584037
21144,MD,3.305786836503617,3.2727260425312545
21146,MD,3.5323918567810786,3.248277382436862
21152,MD,3.7365976225972233,3.274170349971011
21153,MD,3.717838314640568,2.8919016298718647
21154,MD,3.2412942484162137,3.2516092124651665
21155,MD,3.1284055574638305,3.1846196951750025
21156,MD,2.799052271245374,1.541096881042376
21157,MD,3.338788639338733,3.287340210834216
21158,MD,3.343675078704309,3.203399253477682
21160,MD,3.1747281696588523,2.8076344780732745
21161,MD,3.383187388469389,2.8230264788215607
21162,MD,3.150888585316961,3.264051379102105
21163,MD,3.4722005119713684,3.2591262897649984
21201,MD,3.2238737361903658,3.226987726997595
21202,MD,3.30320344119106,3.153370599936383
21204,MD,3.7497741821009294,3.271733749296948
21205,MD,3.463185440419984,3.278628006754781
21206,MD,3.1386628267226504,3.260902901208211
21207,MD,2.1144574189309333,1.6429416203306333
21208,MD,3.4655659462589083,3.278433810679604
21209,MD,3.4107428701245923,3.2041386145936874
21210,MD,3.469331107815259,3.1616145055767646
21211,MD,3.335242821696827,3.2093460771311006
21212,MD,3.355247428447671,3.2013492818397338
21213,MD,3.237252904199539,3.1936413909470227
21214,MD,2.4088307804022144,3.1582197005877743
21215,MD,3.343518045132612,3.236055568725976
21216,MD,3.186035852901859,3.1290866944519213
21217,MD,3.2891604970766566,3.3065414619304243
21218,MD,3.278621043447867,3.1940410807158743
21219,MD,2.847435676116647,3.215964188690562
21220,MD,3.0654092873757075,3.336272918377501
21221,MD,3.017029730571603,3.2749804306538075
21222,MD,2.9053936746498707,3.2223977224242346
21223,MD,3.184274360838104,3.301613003058548
21224,MD,3.229589070041812,3.3154240626645226
21225,MD,3.0001706516422195,3.287572476552858
21226,MD,3.4338873826954086,3.2834899385948866
21227,MD,3.158542045597888,3.228785177938417
21228,MD,3.4278997409512804,3.323244826113148
21229,MD,3.146053608170408,3.252679823572671
21230,MD,2.240067000797389,1.2078121632561736
21231,MD,3.5689906986038813,1.1847743134182804
21234,MD,3.1596561078869567,3.275677733398063
21236,MD,3.2885854106224635,3.357413690628065
21237,MD,3.340671527900488,3.250099021637483
21239,MD,3.1792573599024605,3.2747671164814576
21244,MD,3.247877646438221,3.2165994789969554
21286,MD,3.67186506981728,3.2273979635178547
21401,MD,3.677763828456492,3.330642147576019
21402,MD,3.230823580807072,3.016683306064764
21403,MD,3.722072862990408,3.259163276238983
21405,MD,3.5743057524031663,2.692782067382582
21409,MD,3.531603235317248,3.1781642108188755
21502,MD,2.950204455472282,3.124376673212307
21520,MD,3.582950881369001,3.0584779386965684
21521,MD,3.30700902343352,1.2691859385782902
21523,MD,2.036022426711347,1.1730681078970604
21529,MD,2.380863300077651,1.542572050969922
21530,MD,2.9709271872437206,2.67774397176944
21531,MD,3.1319057388784404,3.1558452730728046
21532,MD,2.985137161024297,2.8299678409207703
21536,MD,3.1339909445413867,3.1106662756769152
21538,MD,2.2217551061310603,1.7984515117773214
21539,MD,2.805860189532953,2.9691466553600074
21541,MD,3.40855062130686,2.982177963066728
21545,MD,2.547191767220308,2.2491859002257937
21550,MD,3.173063425541288,3.2262949598833144
21555,MD,2.683130059524115,2.7178535073533445
21557,MD,2.746831518292659,3.0028359751685594
21561,MD,3.2997564704408555,2.9964443927460223
21562,MD,2.4768684247614097,2.3604169284677265
21601,MD,3.470541677471586,3.150034606152168
21607,MD,2.739904886817406,1.7357049713824957
21610,MD,2.815889217313849,1.4011627015372952
21612,MD,2.9332819228425224,2.861454204867041
21613,MD,3.025755843841468,3.1472474381418327
21617,MD,3.22602383502376,3.214350264666669
21619,MD,3.554100073809436,3.261230557668957
